,schoolcode,year,subject,totalenroll,pass,maleenroll,femaleenroll,whiteenroll,hispanicenroll,blackenroll,asianenroll,lowincomeenroll,dropout,virtual_per,hybrid_per,schoolmode
145,140600010110,2019,Regents Common Core English Language Art,253.0,72,53.359683794466406,46.6403162055336,33.59683794466403,14.229249011857709,44.66403162055336,6.324110671936759,79.44664031620553,20.0,0.0,0.0,0.0
146,140600010128,2019,Regents Common Core English Language Art,104.0,88,29.807692307692307,70.1923076923077,32.69230769230769,21.153846153846153,27.884615384615387,18.269230769230766,69.23076923076923,1.0,0.0,0.0,0.0
147,140600010132,2019,Regents Common Core English Language Art,188.0,66,40.42553191489361,59.57446808510638,5.319148936170213,10.638297872340425,73.93617021276596,9.574468085106384,86.70212765957447,14.0,0.0,0.0,0.0
148,140600010133,2019,Regents Common Core English Language Art,39.0,59,53.84615384615385,46.15384615384615,5.128205128205128,10.256410256410255,82.05128205128204,0.0,76.92307692307693,50.0,0.0,0.0,0.0
149,140600010135,2019,Regents Common Core English Language Art,97.0,79,46.391752577319586,53.608247422680414,9.278350515463918,17.525773195876287,67.0103092783505,2.0618556701030926,72.16494845360825,7.0,0.0,0.0,0.0
150,140600010140,2019,Regents Common Core English Language Art,46.0,70,50.0,50.0,8.695652173913043,10.869565217391305,67.3913043478261,6.521739130434782,84.78260869565217,28.0,0.0,0.0,0.0
151,140600010308,2019,Regents Common Core English Language Art,192.0,62,49.47916666666667,50.520833333333336,11.458333333333332,16.666666666666664,41.14583333333333,29.166666666666668,88.02083333333334,16.0,0.0,0.0,0.0
156,140701060006,2019,Regents Common Core English Language Art,214.0,77,50.467289719626166,49.532710280373834,40.18691588785047,10.2803738317757,40.18691588785047,7.009345794392523,68.22429906542055,5.0,0.0,0.0,0.0
157,140702030006,2019,Regents Common Core English Language Art,188.0,87,50.0,50.0,70.2127659574468,4.25531914893617,14.361702127659576,7.9787234042553195,49.46808510638298,4.0,0.0,0.0,0.0
158,140703020003,2019,Regents Common Core English Language Art,111.0,73,47.74774774774775,52.25225225225225,49.549549549549546,6.306306306306306,37.83783783783784,2.7027027027027026,62.16216216216216,4.0,0.0,0.0,0.0
159,140707030003,2019,Regents Common Core English Language Art,126.0,92,54.761904761904766,45.23809523809524,92.06349206349206,1.5873015873015872,2.380952380952381,1.5873015873015872,45.23809523809524,1.0,0.0,0.0,0.0
160,140709030004,2019,Regents Common Core English Language Art,105.0,90,53.333333333333336,46.666666666666664,80.0,6.666666666666667,7.6190476190476195,2.857142857142857,50.476190476190474,6.0,0.0,0.0,0.0
161,140801060006,2019,Regents Common Core English Language Art,382.0,94,53.92670157068062,46.07329842931937,90.57591623036649,3.664921465968586,1.3089005235602094,2.6178010471204187,13.612565445026178,2.0,0.0,0.0,0.0
162,141101060001,2019,Regents Common Core English Language Art,167.0,95,55.688622754491014,44.31137724550898,93.41317365269461,3.592814371257485,0.0,0.0,32.33532934131736,2.0,0.0,0.0,0.0
163,141201060001,2019,Regents Common Core English Language Art,103.0,91,48.54368932038835,51.45631067961165,96.11650485436894,1.9417475728155338,0.9708737864077669,0.0,23.300970873786408,3.0,0.0,0.0,0.0
164,141301060006,2019,Regents Common Core English Language Art,171.0,100,52.046783625730995,47.953216374269005,95.32163742690058,0.5847953216374269,0.0,1.7543859649122806,19.883040935672515,0.0,0.0,0.0,0.0
165,141401060003,2019,Regents Common Core English Language Art,228.0,87,47.368421052631575,52.63157894736842,79.3859649122807,0.8771929824561403,2.1929824561403506,0.8771929824561403,45.17543859649123,3.0,0.0,0.0,0.0
166,141501060004,2019,Regents Common Core English Language Art,251.0,96,53.78486055776892,46.21513944223107,86.05577689243027,5.577689243027888,2.3904382470119523,3.187250996015936,26.294820717131472,1.0,0.0,0.0,0.0
167,141601060007,2019,Regents Common Core English Language Art,250.0,98,43.6,56.39999999999999,96.0,1.6,0.4,0.8,22.400000000000002,2.0,0.0,0.0,0.0
168,141604060008,2019,Regents Common Core English Language Art,400.0,92,44.25,55.75,92.25,3.25,0.75,1.0,29.25,3.0,0.0,0.0,0.0
169,141701040001,2019,Regents Common Core English Language Art,81.0,95,53.086419753086425,46.913580246913575,98.76543209876543,1.2345679012345678,0.0,0.0,20.98765432098765,4.0,0.0,0.0,0.0
170,141800010008,2019,Regents Common Core English Language Art,172.0,75,54.65116279069767,45.348837209302324,70.93023255813954,11.046511627906977,15.11627906976744,1.1627906976744187,80.23255813953489,18.0,0.0,0.0,0.0
172,141901060008,2019,Regents Common Core English Language Art,475.0,97,52.0,48.0,93.26315789473684,3.1578947368421053,1.6842105263157894,0.42105263157894735,22.105263157894736,1.0,0.0,0.0,0.0
173,142101040002,2019,Regents Common Core English Language Art,88.0,98,59.09090909090909,40.909090909090914,86.36363636363636,0.0,0.0,1.1363636363636365,37.5,3.0,0.0,0.0,0.0
174,142201040001,2019,Regents Common Core English Language Art,44.0,93,56.81818181818182,43.18181818181818,95.45454545454545,4.545454545454546,0.0,0.0,40.909090909090914,0.0,0.0,0.0,0.0
175,142301060006,2019,Regents Common Core English Language Art,405.0,96,47.160493827160494,52.8395061728395,94.5679012345679,1.2345679012345678,0.9876543209876543,2.7160493827160495,13.82716049382716,1.0,0.0,0.0,0.0
176,142500010009,2019,Regents Common Core English Language Art,139.0,82,51.798561151079134,48.201438848920866,92.80575539568345,2.877697841726619,2.877697841726619,0.0,48.92086330935252,5.0,0.0,0.0,0.0
177,142601030025,2019,Regents Common Core English Language Art,260.0,91,52.307692307692314,47.69230769230769,81.15384615384616,4.615384615384616,8.076923076923077,3.076923076923077,43.84615384615385,5.0,0.0,0.0,0.0
178,142601030026,2019,Regents Common Core English Language Art,282.0,84,52.12765957446809,47.87234042553192,73.75886524822694,8.865248226950355,9.929078014184398,2.4822695035460995,52.12765957446809,6.0,0.0,0.0,0.0
180,142801060010,2019,Regents Common Core English Language Art,353.0,89,52.40793201133145,47.59206798866856,86.40226628895185,5.382436260623229,3.6827195467422094,1.13314447592068,34.844192634560905,4.0,0.0,0.0,0.0
181,142801060016,2019,Regents Common Core English Language Art,246.0,88,52.4390243902439,47.5609756097561,84.5528455284553,4.0650406504065035,6.910569105691057,2.8455284552845526,43.08943089430895,3.0,0.0,0.0,0.0
182,150203040001,2019,Regents Common Core English Language Art,20.0,100,50.0,50.0,95.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0
183,150601040001,2019,Regents Common Core English Language Art,11.0,100,36.36363636363637,63.63636363636363,90.9090909090909,0.0,9.090909090909092,0.0,18.181818181818183,0.0,0.0,0.0,0.0
184,150801040001,2019,Regents Common Core English Language Art,4.0,0,25.0,75.0,100.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
185,150901040004,2019,Regents Common Core English Language Art,49.0,96,40.816326530612244,59.183673469387756,97.95918367346938,0.0,2.0408163265306123,0.0,34.69387755102041,5.0,0.0,0.0,0.0
186,151001040001,2019,Regents Common Core English Language Art,7.0,71,85.71428571428571,14.285714285714285,100.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0
187,151102040001,2019,Regents Common Core English Language Art,50.0,92,57.99999999999999,42.0,96.0,0.0,2.0,2.0,44.0,2.0,0.0,0.0,0.0
188,151401040001,2019,Regents Common Core English Language Art,25.0,92,64.0,36.0,100.0,0.0,0.0,0.0,56.00000000000001,0.0,0.0,0.0,0.0
189,151501060001,2019,Regents Common Core English Language Art,64.0,72,54.6875,45.3125,96.875,1.5625,1.5625,0.0,43.75,4.0,0.0,0.0,0.0
190,151701040001,2019,Regents Common Core English Language Art,17.0,100,41.17647058823529,58.82352941176471,88.23529411764706,0.0,0.0,0.0,64.70588235294117,11.0,0.0,0.0,0.0
191,160101060001,2019,Regents Common Core English Language Art,45.0,96,40.0,60.0,91.11111111111111,4.444444444444445,0.0,0.0,33.33333333333333,10.0,0.0,0.0,0.0
192,160801040002,2019,Regents Common Core English Language Art,33.0,91,63.63636363636363,36.36363636363637,96.96969696969697,0.0,0.0,3.0303030303030303,39.39393939393939,0.0,0.0,0.0,0.0
193,161201040002,2019,Regents Common Core English Language Art,110.0,91,50.90909090909091,49.09090909090909,30.909090909090907,0.0,0.0,0.9090909090909091,70.0,9.0,0.0,0.0,0.0
194,161401060002,2019,Regents Common Core English Language Art,96.0,84,53.125,46.875,96.875,1.0416666666666665,0.0,0.0,31.25,3.0,0.0,0.0,0.0
195,161501060014,2019,Regents Common Core English Language Art,157.0,86,46.496815286624205,53.503184713375795,98.08917197452229,0.0,0.0,0.0,47.13375796178344,11.0,0.0,0.0,0.0
196,161601040002,2019,Regents Common Core English Language Art,55.0,80,58.18181818181818,41.81818181818181,98.18181818181819,0.0,0.0,0.0,50.90909090909091,7.0,0.0,0.0,0.0
197,161801040001,2019,Regents Common Core English Language Art,23.0,78,34.78260869565217,65.21739130434783,95.65217391304348,0.0,0.0,0.0,47.82608695652174,4.0,0.0,0.0,0.0
198,170500010009,2019,Regents Common Core English Language Art,222.0,73,52.702702702702695,47.2972972972973,86.03603603603604,4.954954954954955,4.954954954954955,0.9009009009009009,64.86486486486487,12.0,0.0,0.0,0.0
199,170600010006,2019,Regents Common Core English Language Art,131.0,84,55.72519083969466,44.274809160305345,90.83969465648855,3.816793893129771,1.5267175572519083,1.5267175572519083,45.80152671755725,11.0,0.0,0.0,0.0
200,170801040002,2019,Regents Common Core English Language Art,59.0,88,38.983050847457626,61.016949152542374,98.30508474576271,1.694915254237288,0.0,0.0,44.06779661016949,6.0,0.0,0.0,0.0
201,170901040001,2019,Regents Common Core English Language Art,34.0,91,38.23529411764706,61.76470588235294,97.05882352941177,2.941176470588235,0.0,0.0,55.88235294117647,0.0,0.0,0.0,0.0
202,171102040004,2019,Regents Common Core English Language Art,149.0,91,44.966442953020135,55.033557046979865,96.64429530201343,0.6711409395973155,2.013422818791946,0.0,46.308724832214764,7.0,0.0,0.0,0.0
203,180202040003,2019,Regents Common Core English Language Art,72.0,93,56.94444444444444,43.05555555555556,95.83333333333334,0.0,2.7777777777777777,1.3888888888888888,20.833333333333336,5.0,0.0,0.0,0.0
204,180300010006,2019,Regents Common Core English Language Art,178.0,79,61.79775280898876,38.20224719101123,75.28089887640449,6.179775280898876,15.730337078651685,1.6853932584269662,48.87640449438202,1.0,0.0,0.0,0.0
205,180701040001,2019,Regents Common Core English Language Art,77.0,90,51.94805194805194,48.05194805194805,81.81818181818183,9.090909090909092,5.194805194805195,1.2987012987012987,38.961038961038966,4.0,0.0,0.0,0.0
206,180901040002,2019,Regents Common Core English Language Art,26.0,96,46.15384615384615,53.84615384615385,65.38461538461539,26.923076923076923,3.8461538461538463,0.0,50.0,0.0,0.0,0.0,0.0
207,181001060002,2019,Regents Common Core English Language Art,90.0,98,50.0,50.0,91.11111111111111,2.2222222222222223,3.3333333333333335,2.2222222222222223,35.55555555555556,2.0,0.0,0.0,0.0
208,181101040001,2019,Regents Common Core English Language Art,73.0,71,56.16438356164384,43.83561643835616,90.41095890410958,5.47945205479452,4.10958904109589,0.0,60.273972602739725,0.0,0.0,0.0,0.0
209,181201040001,2019,Regents Common Core English Language Art,53.0,85,50.943396226415096,49.056603773584904,98.11320754716981,0.0,1.8867924528301887,0.0,56.60377358490566,5.0,0.0,0.0,0.0
210,181302040002,2019,Regents Common Core English Language Art,86.0,86,53.48837209302325,46.51162790697674,93.02325581395348,2.3255813953488373,1.1627906976744187,0.0,37.2093023255814,3.0,0.0,0.0,0.0
211,190301040003,2019,Regents Common Core English Language Art,95.0,88,48.421052631578945,51.578947368421055,73.68421052631578,15.789473684210526,4.2105263157894735,0.0,51.578947368421055,7.0,0.0,0.0,0.0
212,190401060003,2019,Regents Common Core English Language Art,116.0,87,43.96551724137931,56.03448275862068,69.82758620689656,12.931034482758621,8.620689655172415,0.8620689655172413,43.103448275862064,6.0,0.0,0.0,0.0
213,190501040001,2019,Regents Common Core English Language Art,112.0,79,52.67857142857143,47.32142857142857,83.92857142857143,6.25,7.142857142857142,1.7857142857142856,27.67857142857143,6.0,0.0,0.0,0.0
214,190701040004,2019,Regents Common Core English Language Art,99.0,89,47.474747474747474,52.52525252525253,95.95959595959596,1.0101010101010102,1.0101010101010102,1.0101010101010102,29.292929292929294,0.0,0.0,0.0,0.0
215,190901040001,2019,Regents Common Core English Language Art,33.0,88,48.484848484848484,51.515151515151516,78.78787878787878,12.121212121212121,0.0,6.0606060606060606,57.57575757575758,3.0,0.0,0.0,0.0
216,191401040001,2019,Regents Common Core English Language Art,24.0,96,66.66666666666666,33.33333333333333,87.5,8.333333333333332,0.0,4.166666666666666,12.5,10.0,0.0,0.0,0.0
217,200401040001,2019,Regents Common Core English Language Art,8.0,100,25.0,75.0,87.5,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0
218,200901040001,2019,Regents Common Core English Language Art,21.0,95,57.14285714285714,42.857142857142854,90.47619047619048,0.0,9.523809523809524,0.0,52.38095238095239,6.0,0.0,0.0,0.0
219,210302040003,2019,Regents Common Core English Language Art,62.0,90,59.67741935483871,40.32258064516129,96.7741935483871,3.225806451612903,0.0,0.0,35.483870967741936,8.0,0.0,0.0,0.0
220,210402060001,2019,Regents Common Core English Language Art,80.0,90,55.00000000000001,45.0,95.0,1.25,2.5,0.0,43.75,6.0,0.0,0.0,0.0
221,210601060005,2019,Regents Common Core English Language Art,79.0,70,60.75949367088608,39.24050632911392,89.87341772151899,1.2658227848101267,3.79746835443038,2.5316455696202533,60.75949367088608,11.0,0.0,0.0,0.0
222,210800050005,2019,Regents Common Core English Language Art,82.0,82,53.65853658536586,46.34146341463415,90.2439024390244,2.4390243902439024,1.2195121951219512,2.4390243902439024,60.97560975609756,6.0,0.0,0.0,0.0
223,211003040002,2019,Regents Common Core English Language Art,71.0,85,47.88732394366197,52.112676056338024,95.77464788732394,1.4084507042253522,2.8169014084507045,0.0,60.56338028169014,6.0,0.0,0.0,0.0
224,211103040001,2019,Regents Common Core English Language Art,40.0,95,40.0,60.0,92.5,5.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0
225,211701040001,2019,Regents Common Core English Language Art,22.0,91,27.27272727272727,72.72727272727273,100.0,0.0,0.0,0.0,72.72727272727273,5.0,0.0,0.0,0.0
226,211901020001,2019,Regents Common Core English Language Art,25.0,100,52.0,48.0,96.0,0.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0
227,212001040003,2019,Regents Common Core English Language Art,98.0,82,57.14285714285714,42.857142857142854,90.81632653061224,8.16326530612245,1.0204081632653061,0.0,55.10204081632652,5.0,0.0,0.0,0.0
228,212101040005,2019,Regents Common Core English Language Art,166.0,87,43.373493975903614,56.62650602409639,91.56626506024097,0.6024096385542169,3.614457831325301,1.8072289156626504,48.795180722891565,9.0,0.0,0.0,0.0
229,220101040002,2019,Regents Common Core English Language Art,136.0,87,56.61764705882353,43.38235294117647,90.44117647058823,3.6764705882352944,2.2058823529411766,1.4705882352941175,50.73529411764706,10.0,0.0,0.0,0.0
230,220202040002,2019,Regents Common Core English Language Art,36.0,100,50.0,50.0,97.22222222222221,2.7777777777777777,0.0,0.0,41.66666666666667,0.0,0.0,0.0,0.0
231,220301060007,2019,Regents Common Core English Language Art,229.0,93,51.09170305676856,48.90829694323144,71.61572052401746,12.22707423580786,7.423580786026202,2.1834061135371177,52.40174672489083,3.0,0.0,0.0,0.0
232,220401040004,2019,Regents Common Core English Language Art,117.0,88,52.13675213675214,47.863247863247864,94.01709401709401,2.564102564102564,1.7094017094017095,0.0,29.914529914529915,4.0,0.0,0.0,0.0
233,220701040003,2019,Regents Common Core English Language Art,78.0,92,39.743589743589745,60.256410256410255,89.74358974358975,2.564102564102564,1.282051282051282,0.0,46.15384615384615,1.0,0.0,0.0,0.0
234,220909040010,2019,Regents Common Core English Language Art,34.0,85,47.05882352941176,52.94117647058824,97.05882352941177,0.0,2.941176470588235,0.0,47.05882352941176,12.0,0.0,0.0,0.0
235,221001040001,2019,Regents Common Core English Language Art,40.0,88,45.0,55.00000000000001,97.5,0.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0
236,221301040001,2019,Regents Common Core English Language Art,28.0,96,67.85714285714286,32.142857142857146,92.85714285714286,3.571428571428571,0.0,0.0,46.42857142857143,3.0,0.0,0.0,0.0
237,221401040001,2019,Regents Common Core English Language Art,49.0,94,38.775510204081634,61.224489795918366,93.87755102040816,0.0,0.0,0.0,40.816326530612244,4.0,0.0,0.0,0.0
238,222000010016,2019,Regents Common Core English Language Art,259.0,93,45.173745173745175,54.826254826254825,68.72586872586872,11.196911196911197,6.563706563706563,3.088803088803089,61.77606177606177,16.0,0.0,0.0,0.0
239,222201060001,2019,Regents Common Core English Language Art,246.0,87,58.13008130081301,41.86991869918699,71.54471544715447,10.975609756097562,6.504065040650407,0.40650406504065045,47.96747967479675,4.0,0.0,0.0,0.0
240,230201040001,2019,Regents Common Core English Language Art,34.0,85,52.94117647058824,47.05882352941176,94.11764705882352,2.941176470588235,0.0,2.941176470588235,35.294117647058826,0.0,0.0,0.0,0.0
241,230301040002,2019,Regents Common Core English Language Art,51.0,75,50.98039215686274,49.01960784313725,96.07843137254902,0.0,1.9607843137254901,0.0,45.09803921568628,0.0,0.0,0.0,0.0
